ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.293715,-0.10056,-9.478934,-2.293142,-0.116443,-9.534044,-0.017333,0.020672,0.035956,0.001222,0.002443,0.001222,0,-29.5,-49.3,51.7,219.1803,0.6803,166.476,0,1010.3667,43.85707,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,69222,2018-04-16 21:18:02:233
-2.284138,-0.10056,-9.505271,-2.293873,-0.115537,-9.533852,0.026495,-0.023331,0.064495,0.001222,-0.001222,0,0,-29.6,-49.3,51.7,219.856,0.675,166.4716,0,1010.3577,43.85707,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,69322,2018-04-16 21:18:02:333
-2.264984,-0.10056,-9.512454,-2.293873,-0.115537,-9.533852,0.016918,-0.001782,0.064495,-0.001222,0,-0.003665,0,-29.6,-49.3,51.7,219.856,0.675,166.4716,0,1010.3577,43.85707,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,69421,2018-04-16 21:18:02:432
-2.267378,-0.112531,-9.490906,-2.293546,-0.115176,-9.533964,0.014197,0.014616,0.03827,0,-0.003665,-0.002443,0,-29.5,-49.3,51.8,219.1849,0.675,166.4716,0,1010.3555,54.43857,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,69522,2018-04-16 21:18:02:533
-2.303292,-0.122108,-9.483723,-2.293659,-0.114511,-9.533956,-0.009633,-0.007597,0.050233,0.003665,0.002443,0.002443,0,-29.5,-49.3,51.7,219.1848,0.6729,166.4736,0,1010.3555,54.43857,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,69621,2018-04-16 21:18:02:632
-2.288926,-0.119714,-9.469357,-2.293659,-0.114511,-9.533956,-0.009633,-0.007597,0.050233,0.003665,0.002443,0.002443,0,-29.4,-49.3,51.7,219.1868,0.669,166.473,0,1010.354,54.43857,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,69722,2018-04-16 21:18:02:733
-2.279349,-0.124502,-9.474146,-2.29488,-0.114757,-9.533635,0.001164,0.011803,0.066672,0,0.001222,-0.003665,0,-29.3,-49.2,51.9,219.1901,0.6705,166.4656,0,1010.354,58.09206,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,69822,2018-04-16 21:18:02:833
-2.274561,-0.122108,-9.483723,-2.294759,-0.11476,-9.533672,0.020198,0.011806,0.047556,-0.002443,0.001222,0,0,-29.4,-49.3,51.9,219.1897,0.6705,166.4663,0,1010.3628,58.09206,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,69921,2018-04-16 21:18:02:932
-2.276955,-0.129291,-9.478934,-2.294654,-0.114756,-9.533672,-0.001456,-0.002563,0.052344,0.002443,0,0.001222,0,-29.4,-49.3,51.9,219.1897,0.6705,166.4663,0,1010.3628,58.09206,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,70021,2018-04-16 21:18:03:032
-2.322446,-0.10056,-9.502876,-2.294801,-0.114704,-9.533672,0.001086,0.030904,0.045161,-0.002443,-0.003665,0.002443,0,-29.4,-49.3,51.8,219.1894,0.6705,166.4669,0,1010.3777,58.09206,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,70122,2018-04-16 21:18:03:133
-2.264984,-0.124502,-9.469357,-2.294953,-0.114111,-9.53364,0.034757,0.015946,0.042734,0.001222,0,0,0,-29.6,-49.5,51.8,219.861,0.6702,166.4661,0,1010.3777,50.50045,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,70221,2018-04-16 21:18:03:232
-2.269772,-0.122108,-9.481328,-2.294953,-0.114111,-9.53364,0.034757,0.015946,0.042734,0.001222,0,0,0,-29.5,-49.5,51.7,219.192,0.6667,166.4652,0,1010.3867,50.50045,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,70322,2018-04-16 21:18:03:333
-2.296109,-0.131685,-9.478934,-2.294317,-0.113796,-9.533763,6.02E-04,-0.001129,0.054829,0,0.002443,0.002443,0,-29.5,-49.4,51.6,219.1907,0.6649,166.469,0,1010.3867,50.50045,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,70421,2018-04-16 21:18:03:432
-2.276955,-0.134079,-9.466963,-2.294582,-0.114201,-9.533737,-0.006316,-0.010301,0.064381,0,0.002443,0.001222,0,-29.5,-49.4,51.6,219.1905,0.6672,166.4674,0,1010.3904,56.57469,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,70522,2018-04-16 21:18:03:533
-2.291321,-0.114925,-9.500483,-2.294615,-0.114357,-9.533724,0.027237,-0.014934,0.061973,0,0,0.002443,0,-29.5,-49.4,51.6,219.1905,0.6672,166.4674,0,1010.3904,56.57469,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,70621,2018-04-16 21:18:03:632
-2.267378,-0.06704,-9.502876,-2.293262,-0.112251,-9.534079,0.035461,0.030846,0.062327,-0.002443,0.001222,0.004887,0,-29.5,-49.4,51.6,219.1902,0.6681,166.4672,0,1010.3848,56.57469,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,70722,2018-04-16 21:18:03:733
-2.200338,-0.079011,-9.486116,-2.291339,-0.111497,-9.534513,0.019172,-0.082439,0.048396,0.009774,-0.008552,0.020769,0,-29.4,-49.4,51.8,219.1911,0.6558,166.4754,0,1010.3848,49.27577,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,70822,2018-04-16 21:18:03:833
-2.324841,-0.141262,-9.514848,-2.291339,-0.111497,-9.534513,0.019172,-0.082439,0.048396,0.009774,-0.008552,0.020769,0,-29.2,-49.4,51.7,219.1868,0.6514,166.4869,0,1010.3855,49.27577,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,70922,2018-04-16 21:18:03:933
-2.329629,-0.079011,-9.483723,-2.304844,-0.115895,-9.5312,-0.024786,0.036884,0.047478,-0.004887,-0.002443,-0.014661,0,-29.3,-49.4,51.8,219.2194,0.6771,166.4057,0,1010.3855,49.27577,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,71022,2018-04-16 21:18:04:033
-2.308081,-0.071828,-9.498088,-2.305697,-0.114249,-9.531024,0.002405,0.047209,0.032936,-0.003665,0.004887,-0.009774,0,-29.4,-49.4,51.5,219.2262,0.6675,166.4006,0,1010.3774,36.36856,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,71121,2018-04-16 21:18:04:132
-2.284138,-0.122108,-9.481328,-2.295775,-0.108801,-9.533489,0.045157,0.005847,0.025824,-0.001222,0.012217,0.003665,0,-29.4,-49.4,51.5,219.2262,0.6675,166.4006,0,1010.3774,36.36856,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,71221,2018-04-16 21:18:04:232
-2.231464,-0.129291,-9.486116,-2.286664,-0.10562,-9.535725,0.045623,0.017032,0.032848,-0.002443,0.002443,0.003665,0,-29.4,-49.4,51.5,219.2078,0.6357,166.4603,0,1010.3584,36.36856,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,71321,2018-04-16 21:18:04:332
-2.284138,-0.117319,-9.47654,-2.283674,-0.104133,-9.536431,-4.64E-04,-0.013187,0.059892,0.004887,-0.00733,0.003665,0,-29.4,-49.4,51.5,219.1864,0.6171,166.5151,0,1010.3584,36.36856,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,71422,2018-04-16 21:18:04:433
-2.291321,-0.158022,-9.47654,-2.283674,-0.104133,-9.536431,-4.64E-04,-0.013187,0.059892,0.004887,-0.00733,0.003665,0,-29.5,-49.5,51.7,219.1805,0.6084,166.5331,0,1010.3411,35.55457,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,71522,2018-04-16 21:18:04:533
-2.274561,-0.136474,-9.471751,-2.28581,-0.104819,-9.535933,0.044769,-0.012501,0.013903,0,0.001222,0.002443,0,-29.5,-49.5,51.7,219.1857,0.6124,166.5203,0,1010.3411,35.55457,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,71621,2018-04-16 21:18:04:632
-2.327235,-0.102954,-9.524426,-2.286618,-0.106063,-9.535718,0.007268,-0.016045,0.056784,0.002443,-0.002443,0,0,-29.4,-49.4,51.8,219.1852,0.6197,166.5154,0,1010.3423,35.55457,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,71721,2018-04-16 21:18:04:732
-2.305687,-0.112531,-9.462174,-2.288599,-0.106357,-9.535251,-0.045819,0.032135,0.101808,-0.003665,-0.010996,0,0,-29.4,-49.4,51.8,219.1852,0.6197,166.5154,0,1010.3423,38.43953,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,71821,2018-04-16 21:18:04:832
-2.291321,-0.117319,-9.464568,-2.290401,-0.106159,-9.534809,-9.20E-04,-0.01116,0.070241,0.001222,0.003665,0,0,-29.4,-49.2,51.8,219.1908,0.6214,166.5035,0,1010.3582,38.43953,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,71921,2018-04-16 21:18:04:932
-2.274561,-0.110137,-9.47654,-2.291674,-0.106363,-9.534499,0.024296,-0.003773,0.050776,-0.001222,0.004887,0.004887,0,-29.4,-49.2,52.1,219.1971,0.6203,166.4927,0,1010.3582,38.43953,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,72021,2018-04-16 21:18:05:032
-2.288926,-0.114925,-9.478934,-2.291674,-0.106363,-9.534499,0.024296,-0.003773,0.050776,-0.001222,0.004887,0.004887,0,-29.4,-49.2,51.9,219.2007,0.6214,166.485,0,1010.3518,36.4193,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,72121,2018-04-16 21:18:05:132
-2.274561,-0.10056,-9.493299,-2.291674,-0.106363,-9.534499,0.007536,0.012987,0.067536,0,0.002443,0.004887,0,-29.4,-49.3,51.5,219.2007,0.6214,166.485,0,1010.3518,36.4193,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,72221,2018-04-16 21:18:05:232
-2.291321,-0.112531,-9.481328,-2.291679,-0.106257,-9.534512,3.58E-04,-0.006274,0.053184,0,-0.002443,0.001222,0,-29.4,-49.5,51.4,219.044,0.6208,166.485,0,1010.3604,36.4193,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,72322,2018-04-16 21:18:05:333
-2.291321,-0.10056,-9.486116,-2.29319,-0.106134,-9.534134,0.001869,0.005574,0.048018,-0.001222,0.002443,0.002443,0,-29.5,-49.6,51.7,218.6457,0.6201,166.4759,0,1010.3604,35.87576,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,72422,2018-04-16 21:18:05:433
-2.336812,-0.076617,-9.495694,-2.294035,-0.105755,-9.53397,0.029051,-0.001988,0.047853,0.002443,0.001222,0.00733,0,-29.5,-49.6,51.7,218.6457,0.6201,166.4759,0,1010.3628,35.87576,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,72521,2018-04-16 21:18:05:532
-2.260195,-0.088588,-9.490906,-2.293254,-0.104772,-9.534122,-0.033981,0.016184,0.033639,0.001222,-0.006109,-0.001222,0,-29.6,-49.5,51.9,219.8808,0.6179,166.4708,0,1010.3628,35.87576,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,72621,2018-04-16 21:18:05:632
-2.341601,-0.090982,-9.486116,-2.293254,-0.104772,-9.534122,-0.033981,0.016184,0.033639,0.001222,-0.006109,-0.001222,0,-29.6,-49.5,52.1,219.8809,0.6121,166.4755,0,1010.3611,35.87576,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,72721,2018-04-16 21:18:05:732
-2.288926,-0.134079,-9.474146,-2.29591,-0.104401,-9.533491,0.006984,-0.029678,0.059345,-0.001222,0.006109,-0.003665,0,-29.6,-49.6,52,219.3268,0.61,166.4595,0,1010.3611,39.02419,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,72822,2018-04-16 21:18:05:833
-2.288926,-0.112531,-9.454991,-2.296481,-0.106216,-9.53336,0.012343,0.005657,0.042454,0,0.004887,0.001222,0,-29.6,-49.5,51.9,219.8874,0.6206,166.4561,0,1010.355,39.02419,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,72922,2018-04-16 21:18:05:933
-2.243435,-0.069434,-9.488511,-2.294613,-0.104865,-9.533821,0.032023,-0.017243,0.052493,0,-0.001222,0,0,-29.7,-49.5,51.6,219.8849,0.6127,166.4674,0,1010.355,39.02419,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,73022,2018-04-16 21:18:06:033
-2.291321,-0.129291,-9.47654,-2.293059,-0.105725,-9.534174,0.020892,-0.02596,0.043268,0.002443,0,0.002443,0,-29.7,-49.5,51.6,219.8849,0.6127,166.4674,0,1010.343,34.86145,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,73121,2018-04-16 21:18:06:132
-2.300898,-0.102954,-9.488511,-2.293385,-0.106875,-9.534081,-0.043427,0.027864,0.028811,0,0.002443,0.003665,0,-29.6,-49.5,51.7,219.8779,0.6177,166.4767,0,1010.343,34.86145,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,73221,2018-04-16 21:18:06:232
-2.312869,-0.088588,-9.512454,-2.293385,-0.106875,-9.534081,-0.043427,0.027864,0.028811,0,0.002443,0.003665,0,-29.6,-49.5,52,219.876,0.6244,166.4747,0,1010.3425,34.86145,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,73322,2018-04-16 21:18:06:333
-2.291321,-0.105348,-9.469357,-2.294501,-0.106964,-9.533808,0.00318,0.001616,0.064451,-0.001222,0.003665,-0.001222,0,-29.7,-49.5,51.9,219.8793,0.625,166.468,0,1010.3425,43.12769,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,73422,2018-04-16 21:18:06:433
-2.248224,-0.102954,-9.502876,-2.294277,-0.107023,-9.533859,0.034082,0.001675,0.038165,0.001222,0.001222,0.002443,0,-29.8,-49.5,52.2,219.8784,0.6253,166.4693,0,1010.3406,43.12769,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,73522,2018-04-16 21:18:06:533
-2.274561,-0.117319,-9.454991,-2.293465,-0.107712,-9.534039,0.023692,-0.014396,0.059893,0.001222,0.002443,0.002443,0,-29.8,-49.5,52,219.8742,0.6293,166.4742,0,1010.3406,43.12769,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,73622,2018-04-16 21:18:06:633
-2.300898,-0.088588,-9.500483,-2.29344,-0.108449,-9.534048,0.026062,7.07E-04,0.050325,-0.001222,0,0.001222,0,-29.8,-49.5,52,219.8742,0.6293,166.4742,0,1010.3359,41.48679,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,73722,2018-04-16 21:18:06:733
-2.26259,-0.110137,-9.471751,-2.293315,-0.108621,-9.534073,0.035514,-0.008698,0.043167,0,0,0.002443,0,-29.7,-49.6,51.9,219.3093,0.6336,166.4743,0,1010.3359,41.48679,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,73822,2018-04-16 21:18:06:833
-2.272167,-0.110137,-9.486116,-2.293315,-0.108621,-9.534073,0.035514,-0.008698,0.043167,0,0,0.002443,0,-29.7,-49.6,52,219.3085,0.6346,166.4751,0,1010.3477,41.48679,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,73921,2018-04-16 21:18:06:932
-2.264984,-0.138868,-9.474146,-2.292906,-0.108893,-9.534193,0.027922,-0.029975,0.060047,-0.001222,-0.001222,-0.001222,0,-29.8,-49.6,52.1,219.3065,0.6362,166.4776,0,1010.3477,41.48679,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,74021,2018-04-16 21:18:07:032
-2.159636,-0.059857,-9.435837,-2.294407,-0.109641,-9.533806,-0.083108,-0.00289,-0.026533,0.004887,-0.009774,0.021991,0,-29.7,-49.7,51.9,219.3094,0.6406,166.4685,0,1010.3538,38.54768,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,74121,2018-04-16 21:18:07:132
-2.284138,-0.131685,-9.474146,-2.288108,-0.103231,-9.535395,0.018336,0.026614,0.051672,-0.00733,0.001222,-0.009774,0,-29.7,-49.6,51.7,219.3053,0.6031,166.5065,0,1010.3538,38.54768,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,74222,2018-04-16 21:18:07:233
-2.296109,-0.093377,-9.457385,-2.290237,-0.101986,-9.534884,0.010888,-0.032093,0.046373,0.004887,-0.004887,0.003665,0,-29.7,-49.6,51.7,219.3053,0.6031,166.5065,0,1010.3518,38.54768,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,74322,2018-04-16 21:18:07:333
-2.339206,-0.117319,-9.47654,-2.294813,-0.103892,-9.53376,-0.044394,-0.013428,0.05722,-0.001222,0.003665,0,0,-29.6,-49.6,51.6,219.315,0.5959,166.4937,0,1010.3518,39.5004,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,74422,2018-04-16 21:18:07:433
-2.248224,-0.102954,-9.474146,-2.294813,-0.103892,-9.53376,-0.044394,-0.013428,0.05722,-0.001222,0.003665,0,0,-29.4,-49.6,52,218.6564,0.607,166.4661,0,1010.3684,39.5004,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,74522,2018-04-16 21:18:07:533
-2.26259,-0.069434,-9.488511,-2.296834,-0.10431,-9.533298,0.053398,-0.022587,0.049575,-0.001222,0.002443,-0.001222,0,-29.4,-49.6,52.2,218.6618,0.6094,166.454,0,1010.3684,39.5004,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,74621,2018-04-16 21:18:07:632
-2.308081,-0.088588,-9.462174,-2.294116,-0.104236,-9.533929,-0.028331,0.037197,0.043023,-0.001222,-0.00733,-0.002443,0,-29.6,-49.6,52.2,219.3216,0.609,166.4703,0,1010.3638,38.83705,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,74721,2018-04-16 21:18:07:732
-2.288926,0.007183,-9.352037,-2.295026,-0.10237,-9.533725,0.0061,0.109552,0.181687,0.010996,0.012217,0.001222,0,-29.6,-49.7,52,219.3216,0.609,166.4703,0,1010.3638,38.83705,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,74822,2018-04-16 21:18:07:833
-2.286532,-0.112531,-9.364009,-2.27675,-0.111089,-9.538029,0.121902,-0.137916,0.159655,0.021991,0.021991,0.017104,0,-29.5,-49.5,51.9,219.2215,0.5981,166.4649,0,1010.377,38.83705,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,74921,2018-04-16 21:18:07:932
-2.221887,-0.155628,-9.524426,-2.266995,-0.138612,-9.539995,0.061868,0.112275,0.106552,-0.012217,-0.015882,-0.046426,0,-29.5,-49.6,52,219.2215,0.5981,166.4649,0,1010.377,48.11934,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,75022,2018-04-16 21:18:08:033
-2.264984,-0.102954,-9.42626,-2.266995,-0.138612,-9.539995,0.061868,0.112275,0.106552,-0.012217,-0.015882,-0.046426,0,-29.5,-49.5,52.1,219.0408,0.8099,166.6327,0,1010.3752,48.11934,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,75121,2018-04-16 21:18:08:132
-2.255407,-0.138868,-9.478934,-2.271833,-0.150866,-9.538657,0.143323,0.031152,-0.036048,0.014661,-0.023213,-0.024435,0,-29.5,-49.5,52.1,219.0408,0.8099,166.6327,0,1010.3752,48.11934,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,75222,2018-04-16 21:18:08:233
-2.415823,-0.122108,-9.466963,-2.297861,-0.158128,-9.53229,-0.146693,0.014471,0.055751,0.013439,-0.017104,0.034208,0,-29.5,-49.4,51.9,219.0262,0.8815,166.6034,0,1010.364,48.11934,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,75322,2018-04-16 21:18:08:333
-2.403852,-0.141262,-9.469357,-2.320871,-0.158413,-9.526729,-0.114106,0.021939,0.057372,0.012217,-0.019548,0.019548,0,-29.4,-49.4,52.2,219.0924,0.9239,166.4468,0,1010.364,47.54723,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,75422,2018-04-16 21:18:08:433
-2.403852,-0.205908,-9.466963,-2.324739,-0.153778,-9.525835,0.066938,-0.167055,0.104363,0.004887,0.019548,0.024435,0,-29.1,-49.3,52.1,219.1658,0.9256,166.3085,0,1010.3708,47.54723,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,75522,2018-04-16 21:18:08:533
-2.377515,-0.138868,-9.419077,-2.329541,-0.184077,-9.524121,-0.047974,0.045209,0.105044,-0.001222,-0.0562,-0.048869,0,-29,-49.3,52.2,219.1658,0.9256,166.3085,0,1010.3708,47.54723,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,75621,2018-04-16 21:18:08:632
-2.540326,-0.031126,-9.505271,-2.329541,-0.184077,-9.524121,-0.047974,0.045209,0.105044,-0.001222,-0.0562,-0.048869,0,-28.8,-49.1,51.9,219.1309,1.0755,166.2557,0,1010.3535,41.43298,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,75721,2018-04-16 21:18:08:732
-2.348783,-0.241822,-9.431048,-2.365874,-0.179048,-9.515263,-0.081075,0.028209,0.019568,0.010996,0.015882,0.040317,0,-28.6,-49.1,52.1,219.2596,1.0462,166.0371,0,1010.3535,41.43298,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,75822,2018-04-16 21:18:08:833
-2.669616,-0.153234,-9.421472,-2.359807,-0.167154,-9.516992,-0.020102,-0.151284,0.076366,-0.00733,-0.009774,0.017104,0,-28.6,-49.1,52.1,219.2596,1.0462,166.0371,0,1010.3557,41.43298,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,75922,2018-04-16 21:18:08:933
-2.226675,0.040703,-9.569917,-2.381353,-0.157476,-9.511786,-0.147001,0.167053,-0.027004,-0.025656,0.06353,-0.002443,0,-28.6,-49.1,52.3,219.2693,0.9767,166.074,0,1010.3557,38.19435,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,76022,2018-04-16 21:18:09:033
-1.795706,-0.239427,-9.402317,-2.314957,-0.11849,-9.528754,0.519251,-0.120937,0.126437,-0.021991,0.059865,-0.037874,0,-29.1,-49.3,52.2,219.3616,0.9201,165.9444,0,1010.3589,38.19435,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,76122,2018-04-16 21:18:09:133
-2.123722,-0.105348,-9.411894,-2.264312,-0.128027,-9.540753,0.097494,0.06817,0.061819,0.002443,-0.021991,0.006109,0,-29.4,-49.3,52.1,219.3616,0.9201,165.9444,0,1010.3589,38.19435,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,76222,2018-04-16 21:18:09:233
-2.293715,-0.019154,-9.493299,-2.264312,-0.128027,-9.540753,0.097494,0.06817,0.061819,0.002443,-0.021991,0.006109,0,-29.8,-49.4,52.1,219.7318,0.748,166.649,0,1010.3508,38.45682,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,76321,2018-04-16 21:18:09:332
-2.188367,-0.167599,-9.486116,-2.267031,-0.116354,-9.540286,0.061904,-0.024908,0.085295,0.003665,0.008552,0.023213,0,-29.8,-49.5,52.1,219.7694,0.6798,166.6329,0,1010.3508,38.45682,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,76422,2018-04-16 21:18:09:433
-2.401457,-0.047885,-9.512454,-2.270848,-0.119482,-9.539328,-0.118639,-0.024174,0.036451,0.009774,-0.023213,0.026878,0,-29.7,-49.4,51.8,219.7737,0.6981,166.6099,0,1010.3538,38.45682,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,76521,2018-04-16 21:18:09:532
-2.291321,-0.117319,-9.481328,-2.291148,-0.119929,-9.534467,-1.73E-04,0.002609,0.053139,-0.002443,0.003665,-0.006109,0,-29.7,-49.4,51.8,219.7737,0.6981,166.6099,0,1010.3538,38.45682,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,76621,2018-04-16 21:18:09:632
-2.341601,-0.189148,-9.490906,-2.293643,-0.126896,-9.533792,-0.026409,-0.011972,0.042886,-0.002443,0,-0.013439,0,-29.6,-49.3,51.6,219.8365,0.7007,166.4879,0,1010.3484,40.6431,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,76722,2018-04-16 21:18:09:733
-2.250618,-0.062251,-9.481328,-2.294415,-0.122928,-9.533631,0.055768,0.106168,0.025966,-0.00733,0.008552,-0.017104,0,-29.7,-49.3,51.4,219.6743,0.7414,166.4728,0,1010.3484,40.6431,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,76822,2018-04-16 21:18:09:833
-2.236253,-0.105348,-9.466963,-2.294415,-0.122928,-9.533631,0.055768,0.106168,0.025966,-0.00733,0.008552,-0.017104,0,-29.8,-49.4,51.5,219.8394,0.7182,166.4682,0,1010.3584,40.6431,30.4452,-84.30034,75.4242,87.66837645,,1.9025,51.612904,159.1931,0 / 5,76921,2018-04-16 21:18:09:932
